initial_asset_price,volatility,asset_price,probability
150,0.1,108.333811,0.00011
150,0.1,108.459669,0.00015
150,0.1,108.585527,0.0001
150,0.1,108.711385,0.00011
150,0.1,108.837243,0.00012
150,0.1,108.963101,0.00018
150,0.1,109.088959,0.00011
150,0.1,109.214818,0.00014
150,0.1,109.340676,0.00018
150,0.1,109.466534,0.00014
150,0.1,109.592392,0.0002
150,0.1,109.71825,0.00013
150,0.1,109.844108,0.00012
150,0.1,109.969966,0.00015
150,0.1,110.095824,0.00012
150,0.1,110.221682,0.0001
150,0.1,110.34754,0.00016
150,0.1,110.473398,0.00016
150,0.1,110.599257,0.00021
150,0.1,110.725115,0.00021
150,0.1,110.850973,0.00025
150,0.1,110.976831,0.0002
150,0.1,111.102689,0.0002
150,0.1,111.228547,0.00022
150,0.1,111.354405,0.00025
150,0.1,111.480263,0.00034
150,0.1,111.606121,0.00024
150,0.1,111.731979,0.00031
150,0.1,111.857838,0.00031
150,0.1,111.983696,0.0003
150,0.1,112.109554,0.00032
150,0.1,112.235412,0.00021
150,0.1,112.36127,0.0003
150,0.1,112.487128,0.00029
150,0.1,112.612986,0.0003
150,0.1,112.738844,0.00034
150,0.1,112.864702,0.00033
150,0.1,112.99056,0.00033
150,0.1,113.116418,0.00036
150,0.1,113.242277,0.00045
150,0.1,113.368135,0.00036
150,0.1,113.493993,0.00029
150,0.1,113.619851,0.00044
150,0.1,113.745709,0.0004
150,0.1,113.871567,0.00032
150,0.1,113.997425,0.00038
150,0.1,114.123283,0.00046
150,0.1,114.249141,0.00037
150,0.1,114.374999,0.00043
150,0.1,114.500858,0.00051
150,0.1,114.626716,0.00046
150,0.1,114.752574,0.00053
150,0.1,114.878432,0.00051
150,0.1,115.00429,0.00047
150,0.1,115.130148,0.00042
150,0.1,115.256006,0.00048
150,0.1,115.381864,0.00051
150,0.1,115.507722,0.00068
150,0.1,115.63358,0.00068
150,0.1,115.759438,0.00056
150,0.1,115.885297,0.0005
150,0.1,116.011155,0.00051
150,0.1,116.137013,0.00068
150,0.1,116.262871,0.00068
150,0.1,116.388729,0.00052
150,0.1,116.514587,0.00069
150,0.1,116.640445,0.0006
150,0.1,116.766303,0.00066
150,0.1,116.892161,0.00061
150,0.1,117.018019,0.00058
150,0.1,117.143878,0.00064
150,0.1,117.269736,0.00071
150,0.1,117.395594,0.0007
150,0.1,117.521452,0.00084
150,0.1,117.64731,0.00072
150,0.1,117.773168,0.00079
150,0.1,117.899026,0.00075
150,0.1,118.024884,0.00092
150,0.1,118.150742,0.00081
150,0.1,118.2766,0.00082
150,0.1,118.402458,0.00086
150,0.1,118.528317,0.00072
150,0.1,118.654175,0.00093
150,0.1,118.780033,0.00077
150,0.1,118.905891,0.00079
150,0.1,119.031749,0.00104
150,0.1,119.157607,0.00095
150,0.1,119.283465,0.00093
150,0.1,119.409323,0.00089
150,0.1,119.535181,0.00101
150,0.1,119.661039,0.00092
150,0.1,119.786898,0.00105
150,0.1,119.912756,0.00107
150,0.1,120.038614,0.00103
150,0.1,120.164472,0.00098
150,0.1,120.29033,0.00098
150,0.1,120.416188,0.00118
150,0.1,120.542046,0.00124
150,0.1,120.667904,0.0011
150,0.1,120.793762,0.00097
150,0.1,120.91962,0.00115
150,0.1,121.045478,0.00116
150,0.1,121.171337,0.00112
150,0.1,121.297195,0.00127
150,0.1,121.423053,0.00127
150,0.1,121.548911,0.00128
150,0.1,121.674769,0.00152
150,0.1,121.800627,0.00118
