initial_asset_price,volatility,asset_price,probability
10,0.411111,31.622083,0.001000
10,0.411111,36.276002,0.000470
10,0.411111,40.929920,0.000120
10,0.411111,45.583839,0.000050
10,0.455556,6.167827,0.714930
10,0.455556,16.030986,0.260610
10,0.455556,25.894145,0.021800
10,0.455556,35.757305,0.002260
10,0.455556,45.620464,0.000320
10,0.455556,55.483623,0.000050
10,0.455556,65.346783,0.000020
10,0.455556,75.209942,0.000000
10,0.455556,85.073101,0.000000
10,0.455556,94.936261,0.000010
10,0.500000,4.425240,0.431960
10,0.500000,11.026562,0.423970
10,0.500000,17.627885,0.110230
10,0.500000,24.229208,0.025400
10,0.500000,30.830531,0.006010
10,0.500000,37.431854,0.001680
10,0.500000,44.033176,0.000460
10,0.500000,50.634499,0.000170
10,0.500000,57.235822,0.000090
10,0.500000,63.837145,0.000030
150,0.100000,101.287044,0.002820
150,0.100000,113.971127,0.046410
150,0.100000,126.655210,0.205990
150,0.100000,139.339293,0.347630
150,0.100000,152.023375,0.260530
150,0.100000,164.707458,0.105780
150,0.100000,177.391541,0.025640
150,0.100000,190.075624,0.004660
150,0.100000,202.759707,0.000510
150,0.100000,215.443790,0.000030
150,0.144444,85.838719,0.003960
150,0.144444,107.414756,0.106380
150,0.144444,128.990794,0.361110
150,0.144444,150.566832,0.350890
150,0.144444,172.142870,0.140200
150,0.144444,193.718907,0.031930
150,0.144444,215.294945,0.004950
150,0.144444,236.870983,0.000540
150,0.144444,258.447021,0.000020
150,0.144444,280.023058,0.000020
150,0.188889,71.345650,0.002880
150,0.188889,95.302407,0.075910
150,0.188889,119.259163,0.286450
150,0.188889,143.215919,0.341340
150,0.188889,167.172675,0.196660
150,0.188889,191.129432,0.072460
150,0.188889,215.086188,0.018930
150,0.188889,239.042944,0.004350
150,0.188889,262.999700,0.000850
150,0.188889,286.956457,0.000170
150,0.233333,67.450348,0.017390
150,0.233333,103.107120,0.261100
150,0.233333,138.763892,0.419850
150,0.233333,174.420664,0.220740
150,0.233333,210.077436,0.064230
150,0.233333,245.734208,0.013600
150,0.233333,281.390980,0.002570
150,0.233333,317.047751,0.000430
150,0.233333,352.704523,0.000060
150,0.233333,388.361295,0.000030
150,0.277778,62.559929,0.038920
150,0.277778,106.295655,0.361880
150,0.277778,150.031382,0.392050
150,0.277778,193.767108,0.154770
150,0.277778,237.502835,0.040430
150,0.277778,281.238561,0.009650
150,0.277778,324.974288,0.001810
150,0.277778,368.710014,0.000380
150,0.277778,412.445741,0.000080
150,0.277778,456.181467,0.000030
150,0.322222,56.838295,0.073730
150,0.322222,113.160214,0.479900
150,0.322222,169.482133,0.326360
150,0.322222,225.804051,0.094410
150,0.322222,282.125970,0.020420
150,0.322222,338.447888,0.004120
150,0.322222,394.769807,0.000810
150,0.322222,451.091726,0.000180
150,0.322222,507.413644,0.000050
150,0.322222,563.735563,0.000020
150,0.366667,56.601500,0.109410
150,0.366667,113.319581,0.455250
150,0.366667,170.037661,0.294630
