initial_asset_price,volatility,asset_price,probability
10,0.100000,7.134190,0.000100
10,0.100000,7.143002,0.000100
10,0.100000,7.151815,0.000110
10,0.100000,7.160627,0.000100
10,0.100000,7.169440,0.000150
10,0.100000,7.178253,0.000180
10,0.100000,7.187065,0.000070
10,0.100000,7.195878,0.000090
10,0.100000,7.204690,0.000100
10,0.100000,7.213503,0.000150
10,0.100000,7.222315,0.000090
10,0.100000,7.231128,0.000190
10,0.100000,7.239941,0.000150
10,0.100000,7.248753,0.000160
10,0.100000,7.257566,0.000160
10,0.100000,7.266378,0.000170
10,0.100000,7.275191,0.000170
10,0.100000,7.284003,0.000170
10,0.100000,7.292816,0.000130
10,0.100000,7.301628,0.000170
10,0.100000,7.310441,0.000190
10,0.100000,7.319254,0.000170
10,0.100000,7.328066,0.000170
10,0.100000,7.336879,0.000150
10,0.100000,7.345691,0.000230
10,0.100000,7.354504,0.000140
10,0.100000,7.363316,0.000200
10,0.100000,7.372129,0.000170
10,0.100000,7.380942,0.000210
10,0.100000,7.389754,0.000200
10,0.100000,7.398567,0.000290
10,0.100000,7.407379,0.000260
10,0.100000,7.416192,0.000150
10,0.100000,7.425004,0.000330
10,0.100000,7.433817,0.000310
10,0.100000,7.442630,0.000270
10,0.100000,7.451442,0.000230
10,0.100000,7.460255,0.000210
10,0.100000,7.469067,0.000270
10,0.100000,7.477880,0.000290
10,0.100000,7.486692,0.000230
10,0.100000,7.495505,0.000300
10,0.100000,7.504318,0.000360
10,0.100000,7.513130,0.000340
10,0.100000,7.521943,0.000400
10,0.100000,7.530755,0.000340
10,0.100000,7.539568,0.000390
10,0.100000,7.548380,0.000480
10,0.100000,7.557193,0.000360
10,0.100000,7.566005,0.000470
10,0.100000,7.574818,0.000400
10,0.100000,7.583631,0.000340
10,0.100000,7.592443,0.000320
10,0.100000,7.601256,0.000410
10,0.100000,7.610068,0.000380
10,0.100000,7.618881,0.000550
10,0.100000,7.627693,0.000460
10,0.100000,7.636506,0.000410
10,0.100000,7.645319,0.000410
10,0.100000,7.654131,0.000480
10,0.100000,7.662944,0.000440
10,0.100000,7.671756,0.000490
10,0.100000,7.680569,0.000470
10,0.100000,7.689381,0.000470
10,0.100000,7.698194,0.000530
10,0.100000,7.707007,0.000640
