initial_asset_price,volatility,asset_price,probability
15,0.100000,21.632990,0.000000
15,0.100000,21.759420,0.000000
15,0.100000,21.885851,0.000030
15,0.144444,7.479195,0.000010
15,0.144444,7.671454,0.000010
15,0.144444,7.863712,0.000010
15,0.144444,8.055970,0.000070
15,0.144444,8.248228,0.000090
15,0.144444,8.440486,0.000080
15,0.144444,8.632744,0.000210
15,0.144444,8.825002,0.000250
15,0.144444,9.017260,0.000450
15,0.144444,9.209519,0.000820
15,0.144444,9.401777,0.001220
15,0.144444,9.594035,0.001690
15,0.144444,9.786293,0.002270
15,0.144444,9.978551,0.002710
15,0.144444,10.170809,0.003740
15,0.144444,10.363067,0.005650
15,0.144444,10.555325,0.006500
15,0.144444,10.747584,0.008260
15,0.144444,10.939842,0.009840
15,0.144444,11.132100,0.012420
15,0.144444,11.324358,0.015180
15,0.144444,11.516616,0.017360
15,0.144444,11.708874,0.019890
15,0.144444,11.901132,0.021800
15,0.144444,12.093390,0.024200
15,0.144444,12.285649,0.026730
15,0.144444,12.477907,0.028920
15,0.144444,12.670165,0.032440
15,0.144444,12.862423,0.032900
15,0.144444,13.054681,0.035080
15,0.144444,13.246939,0.035870
15,0.144444,13.439197,0.036060
15,0.144444,13.631455,0.037430
15,0.144444,13.823714,0.037710
15,0.144444,14.015972,0.038250
15,0.144444,14.208230,0.037050
15,0.144444,14.400488,0.037070
15,0.144444,14.592746,0.035170
15,0.144444,14.785004,0.034180
15,0.144444,14.977262,0.032860
15,0.144444,15.169520,0.031200
15,0.144444,15.361779,0.029460
15,0.144444,15.554037,0.027650
15,0.144444,15.746295,0.025050
15,0.144444,15.938553,0.023370
15,0.144444,16.130811,0.021890
15,0.144444,16.323069,0.019420
15,0.144444,16.515327,0.017730
15,0.144444,16.707585,0.015900
15,0.144444,16.899844,0.014800
15,0.144444,17.092102,0.013550
15,0.144444,17.284360,0.011630
15,0.144444,17.476618,0.010410
15,0.144444,17.668876,0.009040
15,0.144444,17.861134,0.008310
15,0.144444,18.053392,0.006910
