initial_asset_price,volatility,asset_price,probability
173,0.500000,76.811962,0.440570
173,0.500000,192.974275,0.422370
173,0.500000,309.136587,0.105050
173,0.500000,425.298900,0.023830
173,0.500000,541.461213,0.005690
173,0.500000,657.623526,0.001710
173,0.500000,773.785839,0.000530
173,0.500000,889.948152,0.000160
173,0.500000,1006.110465,0.000070
173,0.500000,1122.272778,0.000020
205,0.100000,136.589261,0.002160
205,0.100000,154.804075,0.045000
205,0.100000,173.018890,0.220090
205,0.100000,191.233704,0.359700
205,0.100000,209.448518,0.255790
205,0.100000,227.663333,0.093830
205,0.100000,245.878147,0.020470
205,0.100000,264.092962,0.002580
205,0.100000,282.307776,0.000330
205,0.100000,300.522590,0.000050
205,0.144444,117.296274,0.003730
205,0.144444,144.743105,0.081960
205,0.144444,172.189937,0.308420
205,0.144444,199.636768,0.359250
205,0.144444,227.083599,0.182380
205,0.144444,254.530430,0.052840
205,0.144444,281.977262,0.009710
205,0.144444,309.424093,0.001530
205,0.144444,336.870924,0.000160
205,0.144444,364.317755,0.000020
205,0.188889,90.177298,0.001580
205,0.188889,128.470489,0.082170
205,0.188889,166.763681,0.351620
205,0.188889,205.056873,0.361580
205,0.188889,243.350065,0.154530
205,0.188889,281.643257,0.040050
205,0.188889,319.936448,0.007340
205,0.188889,358.229640,0.000980
205,0.188889,396.522832,0.000130
205,0.188889,434.816024,0.000020
205,0.233333,94.412478,0.017000
205,0.233333,137.554737,0.208190
205,0.233333,180.696995,0.382530
205,0.233333,223.839254,0.256220
205,0.233333,266.981512,0.099520
205,0.233333,310.123771,0.028370
205,0.233333,353.266030,0.006420
205,0.233333,396.408288,0.001310
205,0.233333,439.550547,0.000390
205,0.233333,482.692805,0.000050
205,0.277778,80.657297,0.034040
205,0.277778,145.817213,0.394740
205,0.277778,210.977130,0.396790
205,0.277778,276.137046,0.137120
205,0.277778,341.296963,0.030690
205,0.277778,406.456879,0.005700
205,0.277778,471.616796,0.000730
205,0.277778,536.776712,0.000150
205,0.277778,601.936629,0.000030
205,0.277778,667.096545,0.000010
205,0.322222,79.648832,0.063710
205,0.322222,146.432821,0.401550
205,0.322222,213.216811,0.347520
205,0.322222,280.000800,0.134920
205,0.322222,346.784789,0.039170
205,0.322222,413.568778,0.009810
205,0.322222,480.352767,0.002380
205,0.322222,547.136757,0.000700
205,0.322222,613.920746,0.000190
205,0.322222,680.704735,0.000050
205,0.366667,80.368907,0.153370
205,0.366667,171.012940,0.525020
205,0.366667,261.656974,0.243620
205,0.366667,352.301007,0.061200
205,0.366667,442.945041,0.013410
205,0.366667,533.589074,0.002550
205,0.366667,624.233108,0.000540
205,0.366667,714.877141,0.000240
205,0.366667,805.521174,0.000030
205,0.366667,896.165208,0.000020
205,0.411111,77.566657,0.219760
205,0.411111,182.760470,0.526960
205,0.411111,287.954283,0.193910
205,0.411111,393.148096,0.045940
205,0.411111,498.341910,0.010240
205,0.411111,603.535723,0.002230
205,0.411111,708.729536,0.000690
205,0.411111,813.923349,0.000190
205,0.411111,919.117163,0.000040
205,0.411111,1024.310976,0.000040
205,0.455556,90.110014,0.405530
205,0.455556,224.205665,0.460360
205,0.455556,358.301316,0.108800
205,0.455556,492.396967,0.019980
205,0.455556,626.492619,0.004090
205,0.455556,760.588270,0.000890
205,0.455556,894.683921,0.000220
205,0.455556,1028.779573,0.000110
205,0.455556,1162.875224,0.000010
205,0.455556,1296.970875,0.000010
205,0.500000,93.620225,0.470780
205,0.500000,238.252069,0.410430
205,0.500000,382.883913,0.093650
205,0.500000,527.515757,0.019280
205,0.500000,672.147601,0.004450
205,0.500000,816.779445,0.001040
205,0.500000,961.411289,0.000250
205,0.500000,1106.043133,0.000080
205,0.500000,1250.674977,0.000010
205,0.500000,1395.306820,0.000030
236,0.100000,157.510196,0.001620
236,0.100000,177.689991,0.036780
236,0.100000,197.869785,0.188380
236,0.100000,218.049579,0.346500
236,0.100000,238.229374,0.276290
236,0.100000,258.409168,0.115260
236,0.100000,278.588962,0.029670
236,0.100000,298.768757,0.004880
236,0.100000,318.948551,0.000540
236,0.100000,339.128346,0.000080
236,0.144444,134.872498,0.003110
236,0.144444,165.138160,0.068520
236,0.144444,195.403823,0.272600
236,0.144444,225.669485,0.358570
236,0.144444,255.935148,0.208370
236,0.144444,286.200810,0.070230
236,0.144444,316.466473,0.015780
236,0.144444,346.732136,0.002410
236,0.144444,376.997798,0.000360
236,0.144444,407.263461,0.000050
236,0.188889,118.591804,0.006320
236,0.188889,156.771283,0.105940
236,0.188889,194.950762,0.319820
236,0.188889,233.130241,0.323300
236,0.188889,271.309720,0.168890
236,0.188889,309.489199,0.057510
236,0.188889,347.668677,0.014490
236,0.188889,385.848156,0.003160
236,0.188889,424.027635,0.000440
236,0.188889,462.207114,0.000130
236,0.233333,103.639095,0.011630
236,0.233333,155.026493,0.191960
236,0.233333,206.413891,0.394610
236,0.233333,257.801289,0.267290
236,0.233333,309.188687,0.100190
236,0.233333,360.576085,0.027180
236,0.233333,411.963483,0.005640
236,0.233333,463.350881,0.001270
236,0.233333,514.738279,0.000190
236,0.233333,566.125677,0.000040
236,0.277778,95.012699,0.038690
236,0.277778,171.087003,0.407070
236,0.277778,247.161308,0.391440
236,0.277778,323.235613,0.129550
236,0.277778,399.309918,0.027360
236,0.277778,475.384223,0.004790
236,0.277778,551.458528,0.000910
236,0.277778,627.532833,0.000170
236,0.277778,703.607138,0.000010
236,0.277778,779.681442,0.000010
236,0.322222,85.564407,0.064270
236,0.322222,176.191951,0.479340
236,0.322222,266.819495,0.336490
236,0.322222,357.447038,0.095390
236,0.322222,448.074582,0.020070
236,0.322222,538.702125,0.003460
236,0.322222,629.329669,0.000860
236,0.322222,719.957213,0.000070
236,0.322222,810.584756,0.000040
236,0.322222,901.212300,0.000010
236,0.366667,84.856160,0.102440
236,0.366667,179.666628,0.479660
236,0.366667,274.477097,0.295490
236,0.366667,369.287565,0.090910
236,0.366667,464.098033,0.024080
236,0.366667,558.908502,0.005740
236,0.366667,653.718970,0.001240
236,0.366667,748.529439,0.000320
236,0.366667,843.339907,0.000100
236,0.366667,938.150376,0.000020
236,0.411111,97.850233,0.258190
236,0.411111,218.732749,0.509640
236,0.411111,339.615265,0.178290
236,0.411111,460.497780,0.041970
236,0.411111,581.380296,0.008840
236,0.411111,702.262812,0.002150
236,0.411111,823.145327,0.000730
236,0.411111,944.027843,0.000100
236,0.411111,1064.910359,0.000060
236,0.411111,1185.792874,0.000030
236,0.455556,110.806141,0.445150
236,0.455556,269.900039,0.439730
236,0.455556,428.993938,0.093610
236,0.455556,588.087836,0.017300
236,0.455556,747.181734,0.003130
236,0.455556,906.275632,0.000790
236,0.455556,1065.369530,0.000200
236,0.455556,1224.463428,0.000070
236,0.455556,1383.557326,0.000010
236,0.455556,1542.651224,0.000010
236,0.500000,129.731712,0.626860
236,0.500000,335.784208,0.315050
236,0.500000,541.836705,0.048840
236,0.500000,747.889202,0.007570
236,0.500000,953.941699,0.001190
236,0.500000,1159.994196,0.000360
236,0.500000,1366.046692,0.000100
236,0.500000,1572.099189,0.000020
236,0.500000,1778.151686,0.000000
236,0.500000,1984.204183,0.000010
268,0.100000,181.984829,0.003070
268,0.100000,204.688280,0.049930
268,0.100000,227.391730,0.215930
268,0.100000,250.095181,0.346830
268,0.100000,272.798631,0.254480
268,0.100000,295.502081,0.100260
268,0.100000,318.205532,0.024980
268,0.100000,340.908982,0.004010
268,0.100000,363.612433,0.000490
268,0.100000,386.315883,0.000020
268,0.144444,149.829163,0.001910
268,0.144444,182.821889,0.049090
268,0.144444,215.814614,0.231740
268,0.144444,248.807340,0.351510
268,0.144444,281.800066,0.240410
268,0.144444,314.792791,0.095030
268,0.144444,347.785517,0.024460
268,0.144444,380.778243,0.004920
268,0.144444,413.770968,0.000820
