-1.084350523887249373e+01
-1.009480483917154636e+01
-1.136385376726343566e+01
-1.270795073531803077e+01
-1.086345269669954838e+01
-1.308786634668932436e+01
-9.772224492300468413e+00
-1.284302670568401794e+01
-1.019567143207189019e+01
-1.121685466890407845e+01
-9.881906934522874053e+00
-1.150614290386755911e+01
-1.188503553162835402e+01
-1.115002161966208050e+01
-1.153326896905070598e+01
-1.292034387988890209e+01
-1.318247011269764712e+01
-1.146205004156415264e+01
-1.215998279956894379e+01
-1.037467771325363231e+01
-1.174718193204892813e+01
-1.171745132467894024e+01
-1.150836092512362363e+01
-1.326325972102642581e+01
-9.783190080408342482e+00
-1.048471786494277680e+01
-9.890617222745104797e+00
-1.212565801357882478e+01
-1.251394427967229284e+01
-9.879829147597749994e+00
-1.245869738890948852e+01
-9.958362315122739616e+00
-9.873738572313339290e+00
-1.154763527237681409e+01
-1.299628400615955037e+01
-9.932608741810252440e+00
-9.874399643516234448e+00
-9.860872216339815921e+00
-1.295858247067440949e+01
-1.003043865469580354e+01
-1.291658160437012448e+01
-1.153421612457005985e+01
-1.152121675648822041e+01
-1.128041156195403971e+01
-1.205458254797025397e+01
-9.828913890405202025e+00
-1.316089204796771917e+01
-1.306273817281354965e+01
-1.014760402466803946e+01
-1.282751886185209145e+01
-1.267970102695029055e+01
-1.278982623380543515e+01
-1.027081713967728760e+01
-9.957586786035884430e+00
-1.245771824583441756e+01
-1.230820545306694314e+01
-1.295142358516498327e+01
-9.941153506344601709e+00
-1.174377626657039642e+01
-1.184087309237669672e+01
-1.030293529346083226e+01
-1.185690471503180632e+01
-1.177945690183122451e+01
-1.046036642151613627e+01
-9.958864733909484457e+00
-1.057358457366124860e+01
-1.006328495917346721e+01
-9.806004304658916482e+00
-1.215108215756782073e+01
-1.229042253567144805e+01
-1.216411313324576327e+01
-1.087300455392792209e+01
-1.173954320492754810e+01
-9.989593234647383468e+00
-1.173167957007171935e+01
-1.214500532501338448e+01
-1.013849747845588567e+01
-1.299816297083884820e+01
-1.266875726036728445e+01
-9.963010740743587945e+00
-1.187491986145303535e+01
-1.184394589928686337e+01
-1.137908786027215235e+01
-1.244453515573476388e+01
-1.208887687078187412e+01
-1.077951093599794063e+01
-9.876954870005043574e+00
-1.105035565825943067e+01
-9.837686077616167424e+00
-1.210692429629379951e+01
